등록구분,진행상태,ECN No.,프로젝트,긴급도,중요도,등록일,요청 파트(부서),완료예정일,조치완료일,대책파트/협력사
C3,완료,CH000007185,P2,상,Low,2018-05-11,D90,2018-03-11,2018-03-11,D88
C2,완료,CH000007186,P2,상,Medium,2018-05-11,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007187,P2,상,Medium,2018-05-11,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007188,P2,상,Medium,2018-05-11,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007189,P2,상,Medium,2018-05-11,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007190,P2,상,Medium,2018-05-11,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007191,P2,상,Medium,2018-05-11,D64,2018-03-11,2018-03-11,D64
C2,완료,CH000007192,P2,상,Medium,2018-05-11,D37,2018-03-11,2018-03-11,D37
C2,완료,CH000007193,P2,상,Medium,2018-05-11,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007194,P2,상,Medium,2018-05-11,D42,2018-03-11,2018-03-11,D42
C2,완료,CH000007195,P2,상,Medium,2018-05-11,D90,2018-03-11,2018-03-11,D90
C10,완료,CH000007196,P2,상,Low,2018-05-11,D33,2018-03-23,2018-03-23,D64
C10,완료,CH000007197,P2,상,Low,2018-05-11,D48,2018-03-23,2018-03-23,D22
C8,완료,CH000007198,P2,상,Low,2018-05-11,D90,2018-03-23,2018-03-23,D88
C8,완료,CH000007199,P2,상,Low,2018-05-11,D90,2018-03-18,2018-03-24,D88
C8,완료,CH000007200,P2,상,Low,2018-05-11,D90,2018-03-16,2018-03-17,D88
C8,완료,CH000007201,P2,상,Low,2018-05-11,D90,2018-05-15,2018-05-04,D88
C8,완료,CH000007202,P2,상,Low,2018-05-11,D90,2018-03-16,2018-03-17,D88
C8,완료,CH000007203,P2,상,Low,2018-05-11,D90,2018-03-17,2018-03-18,D88
C8,완료,CH000007204,P2,상,Low,2018-05-11,D90,2018-03-15,2018-03-16,D88
C8,완료,CH000007205,P2,상,Low,2018-05-11,D90,2018-03-16,2018-03-17,D88
C3,완료,CH000007206,P2,상,Low,2018-05-10,D106,2018-09-28,2018-09-22,D42
C2,완료,CH000007207,P2,상,Medium,2018-05-10,D42,2018-09-09,2018-09-20,D42
C2,완료,CH000007208,P2,상,Medium,2018-05-10,D88,2018-03-15,2018-03-15,D88
C2,완료,CH000007209,P2,상,Medium,2018-05-10,D88,2018-03-11,2018-03-11,D88
C2,완료,CH000007210,P2,상,Medium,2018-05-10,D22,2018-03-23,2018-03-23,D22
C2,완료,CH000007211,P2,상,Medium,2018-05-10,D24,2018-03-15,2018-03-15,D24
C2,완료,CH000007212,P2,상,Medium,2018-05-10,D42,2018-03-11,2018-03-15,D42
C2,완료,CH000007213,P2,상,Medium,2018-05-10,D42,2018-03-23,2018-03-23,D42
C2,완료,CH000007214,P2,상,Medium,2018-05-07,D63,2018-03-23,2018-03-23,D63
C2,완료,CH000007215,P2,상,Medium,2018-05-07,D88,2018-03-11,2018-03-11,D88
C2,완료,CH000007216,P2,상,Medium,2018-05-07,D22,2018-05-28,2018-05-31,D22
C2,완료,CH000007217,P2,상,Medium,2018-05-07,D90,2018-03-15,2018-03-15,D90
C2,완료,CH000007218,P2,상,Medium,2018-05-07,D90,2018-05-28,2018-06-02,D90
C2,완료,CH000007219,P2,상,Medium,2018-05-07,D24,2018-03-11,2018-03-15,D24
C2,완료,CH000007220,P2,상,Medium,2018-05-07,D16,2018-03-15,2018-03-16,D16
C2,완료,CH000007221,P2,상,Medium,2018-05-07,D22,2018-05-28,2018-06-02,D22
C8,완료,CH000007222,P2,상,Low,2018-05-07,D24,2018-03-16,2018-03-16,D54
C8,완료,CH000007223,P2,상,Low,2018-05-07,D24,2018-03-12,2018-03-15,D54
C8,완료,CH000007224,P2,상,Low,2018-05-07,D24,2018-03-10,2018-03-10,D16
C3,완료,CH000007225,P2,상,Low,2018-05-06,D16,2018-03-10,2018-03-15,D88
C3,완료,CH000007226,P2,상,Low,2018-05-06,D16,2018-03-16,2018-03-16,D88
C3,완료,CH000007227,P2,상,Low,2018-05-06,D16,2018-05-28,2018-06-02,D88
C3,완료,CH000007228,P2,상,Low,2018-05-06,D16,2018-03-17,2018-03-18,D17
C3,완료,CH000007229,P2,상,Low,2018-05-06,D16,2018-03-10,2018-03-10,D17
C3,완료,CH000007230,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D16
C3,완료,CH000007231,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007232,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007233,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007234,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007235,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007236,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007237,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007238,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007239,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007240,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D88
C3,완료,CH000007241,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D22
C3,완료,CH000007242,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D17
C3,완료,CH000007243,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D17
C3,완료,CH000007244,P2,상,Low,2018-05-06,D35,2018-03-23,2018-03-23,D17
C3,완료,CH000007245,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D17
C3,완료,CH000007246,P2,상,Low,2018-05-06,D35,2018-03-12,2018-03-15,D17
C3,완료,CH000007247,P2,상,Low,2018-05-06,D35,2018-03-10,2018-03-10,D90
C3,완료,CH000007248,P2,상,Low,2018-05-06,D106,2018-03-11,2018-03-11,D88
C3,완료,CH000007249,P2,상,Low,2018-05-06,D106,2018-03-12,2018-03-15,D88
C3,완료,CH000007250,P2,상,Low,2018-05-06,D106,2018-03-09,2018-03-09,D88
C3,완료,CH000007251,P2,상,Low,2018-05-06,D106,2018-03-09,2018-03-09,D88
C3,완료,CH000007252,P2,상,Low,2018-05-06,D106,2018-03-09,2018-03-09,D88
C3,완료,CH000007253,P2,상,Low,2018-05-06,D106,2018-03-09,2018-03-09,D88
C3,완료,CH000007254,P2,상,Low,2018-05-06,D106,2018-03-09,2018-03-09,D88
C3,완료,CH000007255,P2,상,Low,2018-05-06,D106,2018-03-09,2018-03-09,D88
C3,완료,CH000007256,P2,상,Low,2018-05-06,D106,2018-03-09,2018-03-09,D88
C3,완료,CH000007257,P2,상,Low,2018-05-06,D106,2018-03-09,2018-03-09,D88
C3,완료,CH000007258,P2,상,Low,2018-05-06,D106,2018-03-12,2018-03-15,D17
C3,완료,CH000007259,P2,상,Low,2018-05-06,D106,2018-03-19,2018-03-21,D17
C3,완료,CH000007260,P2,상,Low,2018-05-06,D106,2018-03-12,2018-03-15,D17
C3,완료,CH000007261,P2,상,Low,2018-05-06,D106,2018-03-08,2018-03-08,D17
C3,완료,CH000007262,P2,상,Low,2018-05-06,D106,2018-03-11,2018-03-11,D17
C2,완료,CH000007263,P2,상,Medium,2018-05-06,D24,2018-03-11,2018-03-11,D24
C2,완료,CH000007264,P2,상,Medium,2018-05-06,D90,2018-03-10,2018-03-10,D90
C2,완료,CH000007265,P2,상,Medium,2018-05-06,D88,2018-03-10,2018-03-10,D88
C2,완료,CH000007266,P2,상,Medium,2018-05-06,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007267,P2,상,Medium,2018-05-06,D22,2018-03-08,2018-03-08,D22
C2,완료,CH000007268,P2,상,Medium,2018-05-06,D64,2018-03-10,2018-03-10,D64
C2,완료,CH000007269,P2,상,Medium,2018-05-06,D29,2018-05-15,2018-05-04,D29
C2,완료,CH000007270,P2,상,Medium,2018-05-06,D42,2018-03-15,2018-03-15,D42
C2,완료,CH000007271,P2,상,Medium,2018-05-06,D16,2018-08-25,2018-08-26,D16
C2,완료,CH000007272,P2,상,Medium,2018-05-06,D90,2018-03-11,2018-03-15,D90
C3,완료,CH000007273,P2,상,Low,2018-05-05,D106,2018-03-11,2018-03-11,D22
C3,완료,CH000007274,P2,상,Low,2018-05-05,D106,2018-03-15,2018-03-15,D22
C3,완료,CH000007275,P2,상,Low,2018-05-05,D106,2018-03-08,2018-03-08,D17
C3,완료,CH000007276,P2,상,Low,2018-05-05,D42,2018-03-08,2018-03-08,D23
C2,완료,CH000007277,P2,상,Medium,2018-05-05,D42,2018-03-08,2018-03-08,D42
C2,완료,CH000007278,P2,상,Medium,2018-05-05,D42,2018-03-08,2018-03-08,D42
C2,완료,CH000007279,P2,상,Medium,2018-05-05,D42,2018-03-10,2018-03-10,D42
C2,완료,CH000007280,P2,상,Medium,2018-05-05,D35,2018-03-15,2018-03-18,D35
C2,완료,CH000007281,P2,상,Medium,2018-05-05,D42,2018-03-19,2018-03-22,D42
C2,완료,CH000007282,P2,상,Medium,2018-05-05,D42,2018-03-16,2018-03-17,D42
C2,완료,CH000007283,P2,상,Medium,2018-05-05,D22,2018-03-15,2018-03-15,D22
C2,완료,CH000007284,P2,상,Medium,2018-05-05,D106,2018-03-17,2018-03-18,D106
C2,완료,CH000007285,P2,상,Medium,2018-05-05,D22,2018-03-10,2018-03-10,D22
C2,완료,CH000007286,P2,상,Medium,2018-05-05,D22,2018-04-01,2018-03-31,D22
C2,완료,CH000007287,P2,상,Medium,2018-05-05,D22,2018-10-04,2018-10-05,D22
C2,완료,CH000007288,P2,상,Medium,2018-05-05,D22,2018-03-10,2018-03-15,D22
C2,완료,CH000007289,P2,상,Medium,2018-05-05,D90,2018-03-08,2018-03-09,D90
C2,완료,CH000007290,P2,상,Medium,2018-05-05,D24,2018-03-09,2018-03-09,D24
C5,완료,CH000007291,P2,하,Low,2018-05-05,D82,2018-03-09,2018-03-09,D90
C2,완료,CH000007292,P2,상,Medium,2018-05-04,D22,2018-03-08,2018-03-09,D22
C2,완료,CH000007293,P2,상,Medium,2018-05-04,D42,2018-03-08,2018-03-09,D42
C2,완료,CH000007294,P2,상,Medium,2018-05-04,D22,2018-03-15,2018-03-15,D22
C2,완료,CH000007295,P2,상,Medium,2018-05-04,D24,2018-04-23,2018-03-22,D24
C2,완료,CH000007296,P2,상,Medium,2018-05-03,D29,2018-03-06,2018-03-06,D29
C2,완료,CH000007297,P2,상,Medium,2018-05-03,D69,2018-03-10,2018-03-10,D69
C2,완료,CH000007298,P2,상,Medium,2018-05-03,D98,2018-03-10,2018-03-10,D98
C8,완료,CH000007299,P2,중,Low,2018-05-03,D90,2018-03-23,2018-03-23,D88
C8,완료,CH000007300,P2,중,Low,2018-05-03,D90,2018-03-23,2018-03-23,D88
C8,완료,CH000007301,P2,중,Low,2018-05-03,D90,2018-03-23,2018-03-23,D88
C8,완료,CH000007302,P2,중,Low,2018-05-03,D90,2018-03-15,2018-03-10,D88
C8,완료,CH000007303,P2,중,Low,2018-05-03,D90,2018-03-23,2018-03-23,D88
C3,완료,CH000007304,P2,상,Low,2018-04-30,D90,2018-03-10,2018-03-10,D88
C3,완료,CH000007305,P2,상,Low,2018-04-30,D90,2018-03-23,2018-03-23,D88
C3,완료,CH000007306,P2,상,Low,2018-04-30,D90,2018-03-23,2018-03-23,D88
C3,완료,CH000007307,P2,상,Low,2018-04-30,D90,2018-03-15,2018-03-10,D88
C3,완료,CH000007308,P2,상,Low,2018-04-30,D90,2018-03-10,2018-03-10,D88
C3,완료,CH000007309,P2,상,Low,2018-04-30,D90,2018-03-15,2018-03-10,D88
C3,완료,CH000007310,P2,상,Low,2018-04-30,D90,2018-03-09,2018-03-09,D88
C3,완료,CH000007311,P2,상,Low,2018-04-30,D90,2018-03-10,2018-03-12,D88
C3,완료,CH000007312,P2,상,Low,2018-04-30,D90,2018-03-11,2018-03-12,D88
C3,완료,CH000007313,P2,상,Low,2018-04-30,D90,2018-03-05,2018-03-05,D88
C3,완료,CH000007314,P2,상,Low,2018-04-30,D90,2018-03-05,2018-03-05,D88
C2,완료,CH000007315,P2,상,Medium,2018-04-30,D88,2018-03-05,2018-03-05,D88
C2,완료,CH000007316,P2,상,Medium,2018-04-30,D22,2018-03-05,2018-03-05,D22
C2,완료,CH000007317,P2,상,Medium,2018-04-30,D4,2018-03-05,2018-03-05,D4
C2,완료,CH000007318,P2,상,Medium,2018-04-30,D98,2018-03-05,2018-03-05,D98
C2,완료,CH000007319,P2,상,Medium,2018-04-30,D21,2018-03-05,2018-03-05,D21
C2,완료,CH000007320,P2,상,Medium,2018-04-30,D90,2018-03-05,2018-03-05,D90
C2,완료,CH000007321,P2,상,Medium,2018-04-30,D22,2018-03-05,2018-03-05,D22
C2,완료,CH000007322,P2,상,Medium,2018-04-30,D29,2018-03-05,2018-03-05,D29
C2,완료,CH000007323,P2,상,Medium,2018-04-30,D64,2018-03-05,2018-03-05,D64
C2,완료,CH000007324,P2,상,Medium,2018-04-29,D42,2018-03-05,2018-03-05,D42
C2,완료,CH000007325,P2,상,Medium,2018-04-29,D90,2018-03-08,2018-03-08,D90
C2,완료,CH000007326,P2,상,Medium,2018-04-29,D22,2018-03-05,2018-03-08,D22
C2,완료,CH000007327,P2,상,Medium,2018-04-29,D22,2018-03-05,2018-03-08,D22
C2,완료,CH000007328,P2,상,Medium,2018-04-29,D64,2018-03-23,2018-03-23,D64
C2,완료,CH000007329,P2,상,Medium,2018-04-29,D22,2018-03-10,2018-03-10,D22
C2,완료,CH000007330,P2,상,Medium,2018-04-29,D88,2018-03-10,2018-03-12,D88
C2,완료,CH000007331,P2,상,Medium,2018-04-29,D22,2018-03-10,2018-03-12,D22
C2,완료,CH000007332,P2,상,Medium,2018-04-29,D17,2018-03-04,2018-03-04,D17
C2,완료,CH000007333,P2,상,Medium,2018-04-29,D24,2018-03-04,2018-03-04,D24
C2,완료,CH000007334,P2,상,Medium,2018-04-29,D60,2018-03-04,2018-03-04,D60
C2,완료,CH000007335,P2,상,Medium,2018-04-29,D22,2018-03-04,2018-03-04,D22
C2,완료,CH000007336,P2,상,Medium,2018-04-29,D22,2018-03-04,2018-03-04,D22
C2,완료,CH000007337,P2,상,Medium,2018-04-29,D22,2018-03-04,2018-03-04,D22
C2,완료,CH000007338,P2,상,Medium,2018-04-29,D22,2018-03-04,2018-03-04,D22
C2,완료,CH000007339,P2,상,Medium,2018-04-29,D22,2018-03-04,2018-03-04,D22
C8,완료,CH000007340,P2,상,Low,2018-04-29,D16,2018-03-05,2018-03-05,D17
C8,완료,CH000007341,P2,상,Low,2018-04-29,D16,,,D17
C8,완료,CH000007342,P2,상,Low,2018-04-29,D16,2018-03-09,2018-03-11,D64
C3,완료,CH000007343,P2,상,Low,2018-04-28,D90,2018-03-15,2018-03-16,D88
C3,완료,CH000007344,P2,상,Low,2018-04-28,D90,2018-03-19,2018-03-15,D88
C3,완료,CH000007345,P2,상,Low,2018-04-28,D90,2018-03-15,2018-03-11,D88
C3,완료,CH000007346,P2,상,Low,2018-04-28,D90,2018-03-11,2018-03-11,D88
C3,완료,CH000007347,P2,상,Low,2018-04-28,D90,2018-03-11,2018-03-11,D88
C3,완료,CH000007348,P2,상,Low,2018-04-28,D90,2018-03-11,2018-03-11,D88
C3,완료,CH000007349,P2,상,Low,2018-04-28,D90,2018-03-10,2018-03-11,D88
C3,완료,CH000007350,P2,상,Low,2018-04-28,D90,2018-03-05,2018-03-05,D88
C3,완료,CH000007351,P2,상,Low,2018-04-28,D90,2018-03-03,2018-03-03,D88
C3,완료,CH000007352,P2,상,Low,2018-04-28,D90,2018-03-03,2018-03-03,D88
C3,완료,CH000007353,P2,상,Low,2018-04-28,D90,2018-03-03,2018-03-03,D88
C3,완료,CH000007354,P2,상,Low,2018-04-28,D90,2018-03-03,2018-03-03,D88
C3,완료,CH000007355,P2,상,Low,2018-04-28,D90,2018-03-03,2018-03-03,D88
C3,완료,CH000007356,P2,상,Low,2018-04-28,D90,2018-03-04,2018-03-04,D88
C3,완료,CH000007357,P2,상,Low,2018-04-28,D90,2018-03-04,2018-03-04,D88
C3,완료,CH000007358,P2,상,Low,2018-04-28,D90,2018-03-11,2018-03-16,D88
C3,완료,CH000007359,P2,상,Low,2018-04-28,D90,2018-03-09,2018-03-09,D88
C3,완료,CH000007360,P2,상,Low,2018-04-28,D90,2018-03-12,2018-03-09,D88
C3,완료,CH000007361,P2,상,Low,2018-04-28,D90,2018-03-05,2018-03-05,D88
C3,완료,CH000007362,P2,상,Low,2018-04-28,D90,2018-03-19,2018-03-21,D88
C2,완료,CH000007363,P2,상,Medium,2018-04-28,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007364,P2,상,Medium,2018-04-28,D22,2018-03-10,2018-03-03,D22
C2,완료,CH000007365,P2,상,Medium,2018-04-28,D36,2018-03-05,2018-03-05,D36
C2,완료,CH000007366,P2,상,Medium,2018-04-28,D88,2018-03-19,2018-03-21,D88
C2,완료,CH000007367,P2,상,Medium,2018-04-28,D88,2018-03-11,2018-03-11,D88
C2,완료,CH000007368,P2,상,Medium,2018-04-28,D88,2018-03-05,2018-03-05,D88
C2,완료,CH000007369,P2,상,Medium,2018-04-27,D37,2018-03-19,2018-03-21,D37
C2,완료,CH000007370,P2,상,Medium,2018-04-27,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007371,P2,상,Medium,2018-04-27,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007372,P2,상,Medium,2018-04-27,D90,2018-03-10,2018-03-03,D90
C2,완료,CH000007373,P2,상,Medium,2018-04-27,D64,2018-03-12,2018-03-05,D64
C2,완료,CH000007374,P2,상,Medium,2018-04-27,D90,2018-03-11,2018-03-11,D90
C2,완료,CH000007375,P2,상,Medium,2018-04-27,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007376,P2,상,Medium,2018-04-27,D22,2018-03-11,2018-03-11,D22
C2,완료,CH000007377,P2,상,Medium,2018-04-27,D98,2018-03-03,2018-03-04,D98
C2,완료,CH000007378,P2,상,Medium,2018-04-27,D90,2018-03-02,2018-03-02,D90
C8,완료,CH000007379,P2,상,Medium,2018-04-27,D22,2018-03-02,2018-03-02,D42
C2,완료,CH000007380,P2,상,Medium,2018-04-26,D88,2018-03-02,2018-03-02,D88
C2,완료,CH000007381,P2,상,Medium,2018-04-26,D22,2018-03-02,2018-03-02,D22
C2,완료,CH000007382,P2,상,Medium,2018-04-26,D29,2018-03-02,2018-03-02,D29
C2,완료,CH000007383,P2,상,Medium,2018-04-26,D42,2018-03-02,2018-03-02,D42
C2,완료,CH000007384,P2,상,Medium,2018-04-26,D29,2018-03-02,2018-03-02,D29
C2,완료,CH000007385,P2,상,Medium,2018-04-26,D22,2018-03-02,2018-03-02,D22
C2,완료,CH000007386,P2,상,Medium,2018-04-26,D22,2018-03-02,2018-03-02,D22
C2,완료,CH000007387,P2,상,Medium,2018-04-26,D88,2018-03-02,2018-03-02,D88
C2,완료,CH000007388,P2,상,Medium,2018-04-26,D22,2018-03-02,2018-03-02,D22
C2,완료,CH000007389,P2,상,Medium,2018-04-26,D17,2018-05-21,2018-05-24,D17
C8,완료,CH000007390,P2,중,Medium,2018-04-26,D21,2018-05-20,2018-05-24,D22
C8,완료,CH000007391,P2,상,Low,2018-04-26,D42,2018-03-05,2018-03-02,D42
C8,완료,CH000007392,P2,상,Low,2018-04-26,D42,2018-03-23,2018-03-23,D16
C2,완료,CH000007393,P2,상,Medium,2018-04-23,D22,2018-03-04,2018-03-08,D22
C2,완료,CH000007394,P2,상,Medium,2018-04-23,D69,2018-04-14,2018-03-15,D69
C2,완료,CH000007395,P2,상,Medium,2018-04-23,D22,2018-03-05,2018-03-05,D22
C2,완료,CH000007396,P2,상,Medium,2018-04-23,D29,2018-03-01,2018-03-01,D29
C2,완료,CH000007397,P2,상,Medium,2018-04-23,D29,2018-03-01,2018-03-01,D29
C2,완료,CH000007398,P2,상,Medium,2018-04-23,D29,2018-03-01,2018-03-01,D29
C2,완료,CH000007399,P2,상,Medium,2018-04-23,D29,2018-03-01,2018-03-01,D29
C2,완료,CH000007400,P2,상,Medium,2018-04-23,D22,2018-03-10,2018-03-10,D22
C2,완료,CH000007401,P2,상,Medium,2018-04-23,D29,2018-03-23,2018-03-23,D29
C2,완료,CH000007402,P2,상,Medium,2018-04-23,D97,2018-03-05,2018-03-05,D97
C2,완료,CH000007403,P2,상,Medium,2018-04-23,D22,2018-03-05,2018-03-01,D22
C2,완료,CH000007404,P2,상,Medium,2018-04-23,D88,2018-03-23,2018-03-23,D88
C11,완료,CH000007405,P2,상,Medium,2018-04-23,D101,2018-02-26,2018-02-26,D42
C2,완료,CH000007406,P2,상,Medium,2018-04-22,D69,2018-02-26,2018-02-26,D69
C2,완료,CH000007407,P2,상,Medium,2018-04-22,D88,2018-02-26,2018-02-26,D88
C2,완료,CH000007408,P2,상,Medium,2018-04-22,D64,2018-02-26,2018-02-26,D64
C2,완료,CH000007409,P2,상,Medium,2018-04-22,D22,2018-02-26,2018-02-26,D22
C2,완료,CH000007410,P2,상,Medium,2018-04-22,D64,2018-02-26,2018-02-26,D64
C2,완료,CH000007411,P2,상,Medium,2018-04-22,D88,2018-02-26,2018-02-26,D88
C2,완료,CH000007412,P2,상,Medium,2018-04-22,D88,2018-03-09,2018-03-09,D88
C2,완료,CH000007413,P2,상,Medium,2018-04-22,D29,2018-03-25,2018-03-22,D29
C2,완료,CH000007414,P2,상,Medium,2018-04-22,D88,2018-02-26,2018-03-01,D88
C2,완료,CH000007415,P2,상,Medium,2018-04-22,D29,2018-03-01,2018-03-02,D29
C2,완료,CH000007416,P2,상,Medium,2018-04-22,D24,2018-02-25,2018-03-01,D24
C2,완료,CH000007417,P2,상,Medium,2018-04-22,D90,2018-02-25,2018-02-25,D90
C2,완료,CH000007418,P2,상,Medium,2018-04-22,D98,2018-02-25,2018-02-25,D98
C2,완료,CH000007419,P2,상,Medium,2018-04-21,D42,2018-02-25,2018-02-25,D42
C2,완료,CH000007420,P2,상,Medium,2018-04-21,D22,2018-02-25,2018-02-25,D22
C2,완료,CH000007421,P2,상,Medium,2018-04-21,D22,2018-02-25,2018-02-25,D22
C2,완료,CH000007422,P2,상,Medium,2018-04-21,D42,2018-03-02,2018-03-02,D42
C2,완료,CH000007423,P2,상,Medium,2018-04-21,D22,2018-02-24,2018-02-24,D22
C2,완료,CH000007424,P2,상,Medium,2018-04-21,D22,2018-02-24,2018-02-24,D22
C2,완료,CH000007425,P2,상,Medium,2018-04-21,D36,2018-02-24,2018-02-24,D36
C2,완료,CH000007426,P2,상,Medium,2018-04-21,D64,2018-02-24,2018-02-24,D64
C2,완료,CH000007427,P2,상,Medium,2018-04-21,D90,2018-02-24,2018-02-24,D90
C2,완료,CH000007428,P2,상,Medium,2018-04-21,D22,2018-02-24,2018-02-24,D22
C2,완료,CH000007429,P2,상,Medium,2018-04-21,D88,2018-02-24,2018-02-24,D88
C8,완료,CH000007430,P2,상,High,2018-04-21,D23,2018-02-24,2018-02-24,D88
C3,완료,CH000007431,P2,상,Low,2018-04-20,D30,2018-02-24,2018-02-24,D88
C3,완료,CH000007432,P2,상,Low,2018-04-20,D30,2018-02-24,2018-02-24,D88
C3,완료,CH000007433,P2,상,Low,2018-04-20,D30,2018-02-24,2018-02-24,D88
C3,완료,CH000007434,P2,상,Low,2018-04-20,D30,2018-02-24,2018-02-24,D88
C3,완료,CH000007435,P2,상,Low,2018-04-20,D30,2018-02-24,2018-02-24,D88
C3,완료,CH000007436,P2,상,Low,2018-04-20,D30,2018-02-24,2018-02-24,D88
C3,완료,CH000007437,P2,상,Low,2018-04-20,D30,2018-02-24,2018-02-24,D88
C3,완료,CH000007438,P2,상,Low,2018-04-20,D30,2018-02-24,2018-02-24,D88
