No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
298,P2,D78,DPT4129,DNAME559,2020-12-09,DPT412920201209,,R14,RNAME10
299,P2,D78,DPT4129,DNAME921,2020-12-09,DPT412920201209,,R14,RNAME10
300,P2,D78,DPT4129,DNAME928,2020-12-09,DPT412920201209,,R14,RNAME10
301,P2,D78,DPT4129,DNAME940,2020-12-09,DPT412920201209,,R14,RNAME10
302,P2,D78,DPT4129,DNAME945,2020-12-09,DPT412920201209,,R14,RNAME10
303,P2,D78,DPT4129,DNAME958,2020-12-09,DPT412920201209,,R14,RNAME10
304,P2,D78,DPT4129,DNAME976,2020-12-09,DPT412920201209,,R14,RNAME10
305,P2,D287,DPT3731,DNAME687,2020-12-09,DPT373120201209,D346,R1,RNAME20
306,P2,D287,DPT3732,DNAME693,2020-12-09,DPT373220201209,D346,R1,RNAME20
307,P2,D330,DPT4005,DNAME979,2020-12-10,DPT400520201210,,R2,RNAME9
308,P2,D25,DPT1367,DNAME813,2020-12-10,DPT136720201210,,R7,RNAME12
309,P2,D25,DPT1368,DNAME814,2020-12-10,DPT136820201210,,R7,RNAME12
310,P2,D226,DPT4131,DNAME976,2020-12-10,DPT413120201210,,R14,RNAME10
311,P2,D226,DPT4131,DNAME999,2020-12-10,DPT413120201210,,R14,RNAME10
312,P2,D226,DPT4131,DNAME1006,2020-12-10,DPT413120201210,,R14,RNAME10
313,P2,D26,DPT4531,DNAME1254,2020-12-10,DPT453120201210,,R1,RNAME20
314,P2,D26,DPT4531,DNAME1254,2020-12-10,DPT453120201210,,R1,RNAME20
315,P2,D26,DPT4531,DNAME1254,2020-12-10,DPT453120201210,,R1,RNAME20
316,P2,D281,DPT4132,DNAME921,2020-12-10,DPT413220201210,,R14,RNAME10
317,P2,D281,DPT4133,DNAME928,2020-12-10,DPT413320201210,,R14,RNAME10
318,P2,D281,DPT4133,DNAME958,2020-12-10,DPT413320201210,,R14,RNAME10
319,P2,D326,DPT4134,DNAME881,2020-12-11,DPT413420201211,,R14,RNAME10
320,P2,D336,DPT4383,DNAME934,2020-12-11,DPT438320201211,,R1,RNAME20
321,P2,D336,DPT4383,DNAME934,2020-12-11,DPT438320201211,,R1,RNAME20
322,P2,D336,DPT4383,DNAME934,2020-12-11,DPT438320201211,,R1,RNAME20
323,P2,D336,DPT4383,DNAME934,2020-12-11,DPT438320201211,,R1,RNAME20
324,P2,D336,DPT4383,DNAME934,2020-12-11,DPT438320201211,,R1,RNAME20
325,P2,D336,DPT4383,DNAME934,2020-12-11,DPT438320201211,,R1,RNAME20
326,P2,D227,DPT3443,DNAME1135,2020-12-11,DPT344320201211,D348,R7,RNAME12
327,P2,D227,DPT3444,DNAME1143,2020-12-11,DPT344420201211,D348,R14,RNAME10
328,P2,D227,DPT3445,DNAME1143,2020-12-11,DPT344520201211,D348,R14,RNAME10
329,P2,D227,DPT3446,DNAME1143,2020-12-11,DPT344620201211,D348,R14,RNAME10
330,P2,D227,DPT3448,DNAME1143,2020-12-11,DPT344820201211,D348,R14,RNAME10
331,P2,D227,DPT3450,DNAME1143,2020-12-11,DPT345020201211,D348,R14,RNAME10
332,P2,D227,DPT3448,DNAME1135,2020-12-11,DPT344820201211,D348,R14,RNAME10
333,P2,D227,DPT3451,DNAME1135,2020-12-11,DPT345120201211,D348,R14,RNAME10
334,P2,D227,DPT3452,DNAME1135,2020-12-11,DPT345220201211,D348,R14,RNAME10
335,P2,D227,DPT3452,DNAME1135,2020-12-11,DPT345220201211,D348,R14,RNAME10
336,P2,D227,DPT3454,DNAME1135,2020-12-11,DPT345420201211,D348,R14,RNAME10
337,P2,D227,DPT3455,DNAME1135,2020-12-11,DPT345520201211,D348,R14,RNAME10
338,P2,D26,DPT4577,DNAME1289,2020-12-11,DPT457720201211,,R1,RNAME20
339,P2,D26,DPT4577,DNAME1289,2020-12-11,DPT457720201211,,R1,RNAME20
340,P2,D26,DPT4577,DNAME1289,2020-12-11,DPT457720201211,,R1,RNAME20
341,P2,D26,DPT4577,DNAME1289,2020-12-11,DPT457720201211,,R1,RNAME20
342,P2,D26,DPT4577,DNAME1289,2020-12-11,DPT457720201211,,R1,RNAME20
343,P2,D26,DPT4588,DNAME1301,2020-12-11,DPT458820201211,,R1,RNAME20
344,P2,D26,DPT4588,DNAME1301,2020-12-11,DPT458820201211,,R1,RNAME20
345,P2,D26,DPT4588,DNAME1301,2020-12-11,DPT458820201211,,R1,RNAME20
346,P2,D26,DPT4588,DNAME1301,2020-12-11,DPT458820201211,,R1,RNAME20
347,P2,D26,DPT4588,DNAME1301,2020-12-11,DPT458820201211,,R1,RNAME20
348,P2,D341,DPT4097,DNAME1049,2020-12-11,DPT409720201211,,R5,RNAME8
349,P2,D281,DPT4135,DNAME976,2020-12-11,DPT413520201211,,R14,RNAME10
350,P2,D281,DPT4135,DNAME1037,2020-12-11,DPT413520201211,,R14,RNAME10
351,P2,D31,DPT3724,DNAME882,2020-12-11,DPT372420201211,,R1,RNAME20
352,P2,D103,DPT1912,DNAME1138,2020-12-14,DPT191220201214,,R7,RNAME12
353,P2,D103,DPT1913,DNAME1138,2020-12-14,DPT191320201214,,R7,RNAME12
354,P2,D103,DPT1914,DNAME1138,2020-12-14,DPT191420201214,,R7,RNAME12
355,P2,D103,DPT1915,DNAME1138,2020-12-14,DPT191520201214,,R7,RNAME12
356,P2,D103,DPT1916,DNAME1138,2020-12-14,DPT191620201214,,R7,RNAME12
357,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
358,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
359,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
360,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
361,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
362,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
363,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
364,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
365,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
366,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
367,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
368,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
369,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
370,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
371,P2,D336,DPT4415,DNAME1031,2020-12-14,DPT441520201214,D344,R3,RNAME4
372,P2,D229,DPT3463,DNAME1293,2020-12-14,DPT346320201214,D239,R14,RNAME10
373,P2,D229,DPT3463,DNAME1304,2020-12-14,DPT346320201214,D239,R14,RNAME10
374,P2,D229,DPT3465,DNAME628,2020-12-14,DPT346520201214,D239,R14,RNAME10
375,P2,D229,DPT3465,DNAME1255,2020-12-14,DPT346520201214,D239,R14,RNAME10
376,P2,D229,DPT3465,DNAME1256,2020-12-14,DPT346520201214,D239,R14,RNAME10
377,P2,D25,DPT2166,DNAME714,2020-12-14,DPT216620201214,,R2,RNAME9
378,P2,D339,DPT1879,DNAME1082,2020-12-14,DPT187920201214,,R5,RNAME8
379,P2,D339,DPT1883,DNAME1082,2020-12-14,DPT188320201214,,R5,RNAME8
380,P2,D339,DPT1868,DNAME1079,2020-12-14,DPT186820201214,D344,R2,RNAME9
381,P2,D339,DPT2858,DNAME1078,2020-12-14,DPT285820201214,D344,R2,RNAME9
382,P2,D31,DPT3725,DNAME872,2020-12-14,DPT372520201214,,R2,RNAME9
383,P2,D346,DPT3716,DNAME957,2020-12-14,DPT371620201214,,R2,RNAME9
384,P2,D346,DPT3717,DNAME926,2020-12-14,DPT371720201214,,R2,RNAME9
385,P2,D78,DPT1652,DNAME917,2020-12-15,DPT165220201215,,R6,RNAME6
386,P2,D78,DPT1653,DNAME917,2020-12-15,DPT165320201215,,R6,RNAME6
387,P2,D229,DPT3459,DNAME791,2020-12-15,DPT345920201215,D239,R14,RNAME10
388,P2,D233,DPT3468,DNAME1225,2020-12-15,DPT346820201215,D348,R14,RNAME10
389,P2,D319,DPT1595,DNAME846,2020-12-15,DPT159520201215,,R7,RNAME12
390,P2,D319,DPT1596,DNAME846,2020-12-15,DPT159620201215,,R7,RNAME12
391,P2,D319,DPT1597,DNAME846,2020-12-15,DPT159720201215,,R7,RNAME12
392,P2,D319,DPT1598,DNAME848,2020-12-15,DPT159820201215,,R7,RNAME12
393,P2,D319,DPT1599,DNAME848,2020-12-15,DPT159920201215,,R7,RNAME12
394,P2,D319,DPT1600,DNAME848,2020-12-15,DPT160020201215,,R7,RNAME12
395,P2,D229,DPT3469,DNAME753,2020-12-16,DPT346920201216,D239,R14,RNAME10
396,P2,D229,DPT3470,DNAME753,2020-12-16,DPT347020201216,D239,R14,RNAME10
397,P2,D229,DPT3471,DNAME753,2020-12-16,DPT347120201216,D239,R14,RNAME10
398,P2,D229,DPT3469,DNAME826,2020-12-16,DPT346920201216,D239,R14,RNAME10
399,P2,D229,DPT3470,DNAME826,2020-12-16,DPT347020201216,D239,R14,RNAME10
400,P2,D229,DPT3471,DNAME826,2020-12-16,DPT347120201216,D239,R14,RNAME10
401,P2,D229,DPT3469,DNAME831,2020-12-16,DPT346920201216,D239,R14,RNAME10
402,P2,D229,DPT3470,DNAME831,2020-12-16,DPT347020201216,D239,R14,RNAME10
403,P2,D229,DPT3471,DNAME831,2020-12-16,DPT347120201216,D239,R14,RNAME10
404,P2,D25,DPT3592,DNAME1285,2020-12-16,DPT359220201216,,R14,RNAME10
405,P2,D25,DPT3599,DNAME1296,2020-12-16,DPT359920201216,,R14,RNAME10
406,P2,D345,DPT3111,DNAME1217,2020-12-17,DPT311120201217,,R6,RNAME6
407,P2,D229,DPT3456,DNAME778,2020-12-17,DPT345620201217,D99,R16,RNAME5
408,P2,D229,DPT3457,DNAME778,2020-12-17,DPT345720201217,D99,R16,RNAME5
409,P2,D229,DPT3458,DNAME778,2020-12-17,DPT345820201217,D99,R16,RNAME5
410,P2,D280,DPT1967,DNAME1194,2020-12-17,DPT196720201217,,R2,RNAME9
411,P2,D280,DPT1948,DNAME1188,2020-12-17,DPT194820201217,,R2,RNAME9
412,P2,D339,DPT1857,DNAME1066,2020-12-18,DPT185720201218,D344,R7,RNAME12
413,P2,D74,DPT3379,DNAME1057,2020-12-18,DPT337920201218,D344,R2,RNAME9
414,P2,D74,DPT3379,DNAME1077,2020-12-18,DPT337920201218,D344,R2,RNAME9
415,P2,D74,DPT3379,DNAME1094,2020-12-18,DPT337920201218,D344,R2,RNAME9
416,P2,D74,DPT3379,DNAME1089,2020-12-18,DPT337920201218,D344,R2,RNAME9
417,P2,D74,DPT3379,DNAME1091,2020-12-18,DPT337920201218,D344,R2,RNAME9
418,P2,D74,DPT3379,DNAME1118,2020-12-18,DPT337920201218,D344,R2,RNAME9
419,P2,D344,DPT4531,DNAME1254,2020-12-18,DPT453120201218,D338,R8,RNAME3
420,P2,D344,DPT4531,DNAME1254,2020-12-18,DPT453120201218,D338,R8,RNAME3
421,P2,D344,DPT4531,DNAME1254,2020-12-18,DPT453120201218,D338,R8,RNAME3
422,P2,D344,DPT4567,DNAME1280,2020-12-18,DPT456720201218,D338,R8,RNAME3
423,P2,D344,DPT4567,DNAME1280,2020-12-18,DPT456720201218,D338,R8,RNAME3
424,P2,D344,DPT4567,DNAME1280,2020-12-18,DPT456720201218,D338,R8,RNAME3
425,P2,D344,DPT4577,DNAME1289,2020-12-18,DPT457720201218,D338,R8,RNAME3
426,P2,D344,DPT4577,DNAME1289,2020-12-18,DPT457720201218,D338,R8,RNAME3
427,P2,D344,DPT4577,DNAME1289,2020-12-18,DPT457720201218,D338,R8,RNAME3
428,P2,D344,DPT4577,DNAME1289,2020-12-18,DPT457720201218,D338,R8,RNAME3
429,P2,D344,DPT4577,DNAME1289,2020-12-18,DPT457720201218,D338,R8,RNAME3
430,P2,D344,DPT4588,DNAME1301,2020-12-18,DPT458820201218,D338,R8,RNAME3
431,P2,D344,DPT4588,DNAME1301,2020-12-18,DPT458820201218,D338,R8,RNAME3
432,P2,D344,DPT4588,DNAME1301,2020-12-18,DPT458820201218,D338,R8,RNAME3
433,P2,D344,DPT4588,DNAME1301,2020-12-18,DPT458820201218,D338,R8,RNAME3
434,P2,D344,DPT4588,DNAME1301,2020-12-18,DPT458820201218,D338,R8,RNAME3
435,P2,D31,DPT3737,DNAME872,2020-12-18,DPT373720201218,D346,R14,RNAME10
436,P2,D237,DPT4364,DNAME865,2020-12-18,DPT436420201218,D99,R3,RNAME4
437,P2,D237,DPT4364,DNAME865,2020-12-18,DPT436420201218,D99,R3,RNAME4
438,P2,D237,DPT4364,DNAME865,2020-12-18,DPT436420201218,D99,R3,RNAME4
439,P2,D237,DPT4364,DNAME865,2020-12-18,DPT436420201218,D99,R3,RNAME4
440,P2,D229,DPT3407,DNAME632,2020-12-21,DPT340720201221,D348,R3,RNAME4
441,P2,D229,DPT3426,DNAME632,2020-12-21,DPT342620201221,D348,R3,RNAME4
442,P2,D229,DPT3407,DNAME1065,2020-12-21,DPT340720201221,D348,R3,RNAME4
443,P2,D229,DPT3429,DNAME1065,2020-12-21,DPT342920201221,D348,R3,RNAME4
444,P2,D229,DPT3407,DNAME1070,2020-12-21,DPT340720201221,D348,R3,RNAME4
445,P2,D229,DPT3407,DNAME1081,2020-12-21,DPT340720201221,D348,R3,RNAME4
446,P2,D229,DPT3426,DNAME1081,2020-12-21,DPT342620201221,D348,R3,RNAME4
447,P2,D229,DPT3407,DNAME1087,2020-12-21,DPT340720201221,D348,R3,RNAME4
448,P2,D229,DPT3426,DNAME1087,2020-12-21,DPT342620201221,D348,R3,RNAME4
449,P2,D229,DPT3407,DNAME1101,2020-12-21,DPT340720201221,D348,R3,RNAME4
450,P2,D229,DPT3426,DNAME1101,2020-12-21,DPT342620201221,D348,R3,RNAME4
451,P2,D229,DPT3407,DNAME1110,2020-12-21,DPT340720201221,D348,R3,RNAME4
452,P2,D229,DPT3429,DNAME1110,2020-12-21,DPT342920201221,D348,R3,RNAME4
453,P2,D229,DPT3410,DNAME1076,2020-12-21,DPT341020201221,D348,R3,RNAME4
454,P2,D229,DPT3426,DNAME1076,2020-12-21,DPT342620201221,D348,R3,RNAME4
455,P2,D229,DPT3429,DNAME1076,2020-12-21,DPT342920201221,D348,R3,RNAME4
456,P2,D229,DPT3410,DNAME1083,2020-12-21,DPT341020201221,D348,R3,RNAME4
457,P2,D229,DPT3410,DNAME1086,2020-12-21,DPT341020201221,D348,R3,RNAME4
458,P2,D229,DPT3410,DNAME1135,2020-12-21,DPT341020201221,D348,R3,RNAME4
459,P2,D229,DPT3410,DNAME1126,2020-12-21,DPT341020201221,D348,R3,RNAME4
460,P2,D229,DPT3410,DNAME1129,2020-12-21,DPT341020201221,D348,R3,RNAME4
461,P2,D229,DPT3425,DNAME1090,2020-12-21,DPT342520201221,D348,R3,RNAME4
462,P2,D229,DPT3425,DNAME1093,2020-12-21,DPT342520201221,D348,R3,RNAME4
463,P2,D229,DPT3425,DNAME1126,2020-12-21,DPT342520201221,D348,R3,RNAME4
464,P2,D229,DPT3425,DNAME1129,2020-12-21,DPT342520201221,D348,R3,RNAME4
465,P2,D229,DPT3426,DNAME1060,2020-12-21,DPT342620201221,D348,R3,RNAME4
466,P2,D229,DPT3429,DNAME1060,2020-12-21,DPT342920201221,D348,R3,RNAME4
467,P2,D229,DPT3426,DNAME1073,2020-12-21,DPT342620201221,D348,R3,RNAME4
468,P2,D229,DPT3429,DNAME1073,2020-12-21,DPT342920201221,D348,R3,RNAME4
469,P2,D229,DPT3426,DNAME1096,2020-12-21,DPT342620201221,D348,R3,RNAME4
470,P2,D229,DPT3426,DNAME1100,2020-12-21,DPT342620201221,D348,R3,RNAME4
471,P2,D229,DPT3426,DNAME1115,2020-12-21,DPT342620201221,D348,R3,RNAME4
472,P2,D229,DPT3429,DNAME1108,2020-12-21,DPT342920201221,D348,R3,RNAME4
473,P2,D229,DPT3429,DNAME1113,2020-12-21,DPT342920201221,D348,R3,RNAME4
474,P2,D336,DPT4388,DNAME953,2020-12-21,DPT438820201221,,R1,RNAME20
475,P2,D336,DPT4388,DNAME953,2020-12-21,DPT438820201221,,R1,RNAME20
476,P2,D344,DPT3017,DNAME956,2020-12-21,DPT301720201221,,R1,RNAME20
477,P2,D344,DPT3018,DNAME956,2020-12-21,DPT301820201221,,R1,RNAME20
478,P2,D226,DPT4138,DNAME976,2020-12-22,DPT413820201222,,R14,RNAME10
479,P2,D226,DPT4139,DNAME976,2020-12-22,DPT413920201222,,R14,RNAME10
480,P2,D226,DPT4138,DNAME999,2020-12-22,DPT413820201222,,R14,RNAME10
481,P2,D226,DPT4139,DNAME999,2020-12-22,DPT413920201222,,R14,RNAME10
482,P2,D226,DPT4139,DNAME983,2020-12-22,DPT413920201222,,R14,RNAME10
483,P2,D226,DPT4139,DNAME582,2020-12-22,DPT413920201222,,R14,RNAME10
484,P2,D226,DPT4139,DNAME1006,2020-12-22,DPT413920201222,,R14,RNAME10
485,P2,D30,DPT4111,DNAME863,2020-12-22,DPT411120201222,D88,R1,RNAME20
486,P2,D30,DPT4111,DNAME864,2020-12-22,DPT411120201222,D88,R1,RNAME20
487,P2,D30,DPT4111,DNAME873,2020-12-22,DPT411120201222,D88,R1,RNAME20
488,P2,D30,DPT4111,DNAME871,2020-12-22,DPT411120201222,D88,R1,RNAME20
489,P2,D348,DPT4140,DNAME928,2020-12-22,DPT414020201222,,R6,RNAME6
490,P2,D344,DPT50,DNAME691,2020-12-22,DPT5020201222,,R5,RNAME8
491,P2,D344,DPT51,DNAME691,2020-12-22,DPT5120201222,,R5,RNAME8
492,P2,D344,DPT2943,DNAME690,2020-12-22,DPT294320201222,,R5,RNAME8
493,P2,D344,DPT3068,DNAME1035,2020-12-22,DPT306820201222,,R5,RNAME8
494,P2,D344,DPT3069,DNAME1035,2020-12-22,DPT306920201222,,R5,RNAME8
495,P2,D344,DPT3070,DNAME1035,2020-12-22,DPT307020201222,,R5,RNAME8
496,P2,D281,DPT4141,DNAME928,2020-12-22,DPT414120201222,,R14,RNAME10
497,P2,D281,DPT4133,DNAME958,2020-12-22,DPT413320201222,,R4,RNAME17
498,P2,D118,DPT1684,DNAME938,2020-12-22,DPT168420201222,,R4,RNAME17
499,P2,D118,DPT1685,DNAME938,2020-12-22,DPT168520201222,,R4,RNAME17
500,P2,D118,DPT1686,DNAME938,2020-12-22,DPT168620201222,,R4,RNAME17
501,P2,D118,DPT3005,DNAME936,2020-12-22,DPT300520201222,,R4,RNAME17
502,P2,D118,DPT3006,DNAME936,2020-12-22,DPT300620201222,,R4,RNAME17
503,P2,D118,DPT3007,DNAME936,2020-12-22,DPT300720201222,,R4,RNAME17
504,P2,D118,DPT3008,DNAME936,2020-12-22,DPT300820201222,,R4,RNAME17
505,P2,D118,DPT3009,DNAME936,2020-12-22,DPT300920201222,,R4,RNAME17
506,P2,D118,DPT3010,DNAME936,2020-12-22,DPT301020201222,,R4,RNAME17
507,P2,D25,DPT2889,DNAME1170,2020-12-22,DPT288920201222,,R14,RNAME10
508,P2,D25,DPT2890,DNAME1172,2020-12-22,DPT289020201222,,R14,RNAME10
509,P2,D227,DPT3422,DNAME767,2020-12-22,DPT342220201222,D348,R3,RNAME4
510,P2,D227,DPT3422,DNAME782,2020-12-22,DPT342220201222,D348,R3,RNAME4
511,P2,D227,DPT3422,DNAME1273,2020-12-22,DPT342220201222,D348,R3,RNAME4
512,P2,D227,DPT3422,DNAME1277,2020-12-22,DPT342220201222,D348,R3,RNAME4
513,P2,D102,DPT4137,DNAME692,2020-12-23,DPT413720201223,,R1,RNAME20
514,P2,D102,DPT4137,DNAME694,2020-12-23,DPT413720201223,,R1,RNAME20
515,P2,D102,DPT4137,DNAME989,2020-12-23,DPT413720201223,,R1,RNAME20
516,P2,D102,DPT4137,DNAME582,2020-12-23,DPT413720201223,,R1,RNAME20
517,P2,D102,DPT4137,DNAME993,2020-12-23,DPT413720201223,,R1,RNAME20
518,P2,D102,DPT4137,DNAME589,2020-12-23,DPT413720201223,,R1,RNAME20
519,P2,D102,DPT4137,DNAME1050,2020-12-23,DPT413720201223,,R1,RNAME20
520,P2,D226,DPT4142,DNAME559,2020-12-23,DPT414220201223,,R14,RNAME10
521,P2,D226,DPT4144,DNAME559,2020-12-23,DPT414420201223,,R14,RNAME10
522,P2,D226,DPT4142,DNAME999,2020-12-23,DPT414220201223,,R14,RNAME10
523,P2,D226,DPT4144,DNAME999,2020-12-23,DPT414420201223,,R14,RNAME10
524,P2,D226,DPT4142,DNAME1006,2020-12-23,DPT414220201223,,R14,RNAME10
525,P2,D226,DPT4144,DNAME1006,2020-12-23,DPT414420201223,,R14,RNAME10
526,P2,D319,DPT1785,DNAME997,2020-12-23,DPT178520201223,,R5,RNAME8
527,P2,D319,DPT1786,DNAME997,2020-12-23,DPT178620201223,,R5,RNAME8
528,P2,D319,DPT1787,DNAME997,2020-12-23,DPT178720201223,,R5,RNAME8
529,P2,D319,DPT1788,DNAME997,2020-12-23,DPT178820201223,,R5,RNAME8
530,P2,D319,DPT1789,DNAME997,2020-12-23,DPT178920201223,,R5,RNAME8
531,P2,D319,DPT1790,DNAME997,2020-12-23,DPT179020201223,,R5,RNAME8
532,P2,D319,DPT1791,DNAME997,2020-12-23,DPT179120201223,,R5,RNAME8
533,P2,D319,DPT1792,DNAME997,2020-12-23,DPT179220201223,,R5,RNAME8
534,P2,D319,DPT3034,DNAME996,2020-12-23,DPT303420201223,,R5,RNAME8
535,P2,D319,DPT3035,DNAME996,2020-12-23,DPT303520201223,,R5,RNAME8
536,P2,D319,DPT3036,DNAME996,2020-12-23,DPT303620201223,,R5,RNAME8
537,P2,D319,DPT3037,DNAME996,2020-12-23,DPT303720201223,,R5,RNAME8
538,P2,D319,DPT3038,DNAME996,2020-12-23,DPT303820201223,,R5,RNAME8
539,P2,D319,DPT3039,DNAME996,2020-12-23,DPT303920201223,,R5,RNAME8
540,P2,D319,DPT3040,DNAME996,2020-12-23,DPT304020201223,,R5,RNAME8
541,P2,D319,DPT3041,DNAME996,2020-12-23,DPT304120201223,,R5,RNAME8
542,P2,D319,DPT3042,DNAME996,2020-12-23,DPT304220201223,,R5,RNAME8
543,P2,D319,DPT3043,DNAME996,2020-12-23,DPT304320201223,,R5,RNAME8
544,P2,D319,DPT1716,DNAME980,2020-12-23,DPT171620201223,,R2,RNAME9
545,P2,D26,DPT4531,DNAME1254,2020-12-23,DPT453120201223,,R1,RNAME20
546,P2,D26,DPT4531,DNAME1254,2020-12-23,DPT453120201223,,R1,RNAME20
547,P2,D26,DPT4531,DNAME1254,2020-12-23,DPT453120201223,,R1,RNAME20
548,P2,D26,DPT4577,DNAME1289,2020-12-23,DPT457720201223,,R1,RNAME20
549,P2,D26,DPT4577,DNAME1289,2020-12-23,DPT457720201223,,R1,RNAME20
550,P2,D26,DPT4577,DNAME1289,2020-12-23,DPT457720201223,,R1,RNAME20
551,P2,D26,DPT4577,DNAME1289,2020-12-23,DPT457720201223,,R1,RNAME20
552,P2,D26,DPT4577,DNAME1289,2020-12-23,DPT457720201223,,R1,RNAME20
553,P2,D344,DPT1606,DNAME862,2020-12-23,DPT160620201223,,R2,RNAME9
554,P2,D344,DPT1806,DNAME1016,2020-12-24,DPT180620201224,,R14,RNAME10
555,P2,D344,DPT1807,DNAME1016,2020-12-24,DPT180720201224,,R14,RNAME10
556,P2,D344,DPT1808,DNAME1016,2020-12-24,DPT180820201224,,R14,RNAME10
557,P2,D344,DPT1809,DNAME1016,2020-12-24,DPT180920201224,,R14,RNAME10
558,P2,D344,DPT3055,DNAME1015,2020-12-24,DPT305520201224,,R14,RNAME10
559,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
560,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
561,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
562,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
563,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
564,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
565,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
566,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
567,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
568,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
569,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
570,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
571,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
572,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
573,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
574,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
575,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
576,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
577,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
578,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
579,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
580,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
581,P2,D336,DPT4408,DNAME1012,2020-12-24,DPT440820201224,,R14,RNAME10
582,P2,D344,DPT3051,DNAME1001,2020-12-24,DPT305120201224,,R2,RNAME9
583,P2,D226,DPT4145,DNAME692,2020-12-24,DPT414520201224,,R14,RNAME10
584,P2,D226,DPT4145,DNAME694,2020-12-24,DPT414520201224,,R14,RNAME10
585,P2,D226,DPT4146,DNAME999,2020-12-24,DPT414620201224,,R14,RNAME10
586,P2,D226,DPT4147,DNAME999,2020-12-24,DPT414720201224,,R14,RNAME10
587,P2,D226,DPT4146,DNAME1006,2020-12-24,DPT414620201224,,R14,RNAME10
588,P2,D226,DPT4147,DNAME1006,2020-12-24,DPT414720201224,,R14,RNAME10
589,P2,D226,DPT4147,DNAME582,2020-12-24,DPT414720201224,,R14,RNAME10
590,P2,D226,DPT4147,DNAME983,2020-12-24,DPT414720201224,,R14,RNAME10
591,P2,D344,DPT3052,DNAME1001,2020-12-24,DPT305220201224,,R14,RNAME10
592,P2,D344,DPT4079,DNAME1202,2020-12-25,DPT407920201225,,R14,RNAME10
593,P2,D26,DPT4556,DNAME1272,2020-12-25,DPT455620201225,,R1,RNAME20
594,P2,D26,DPT4556,DNAME1272,2020-12-25,DPT455620201225,,R1,RNAME20
595,P2,D26,DPT4556,DNAME1272,2020-12-25,DPT455620201225,,R1,RNAME20
596,P2,D348,DPT4123,DNAME976,2020-12-25,DPT412320201225,,R5,RNAME8
597,P2,D348,DPT4123,DNAME983,2020-12-25,DPT412320201225,,R5,RNAME8
